stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
TEC:Csslesc1,Solre-Saint-Gery Lescaille,50.191256,4.220607,0,stoparea:TEC:Csslesc,,1,,
TEC:Csslesc2,Solre-Saint-Gery Lescaille,50.191274,4.220383,0,stoparea:TEC:Csslesc,,1,,
TEC:Csspn1,Solre-Saint-Gery Passage à Niveau,50.212404,4.237382,0,stoparea:TEC:Csspn,,1,,
TEC:Csspn2,Solre-Saint-Gery Passage à Niveau,50.212359,4.23713,0,stoparea:TEC:Csspn,,1,,
TEC:Cstbasc1,Stree La Bascule,50.275303,4.30163,0,stoparea:TEC:Cstbasc,,1,,
TEC:Cstbasc2,Stree La Bascule,50.275401,4.30156,0,stoparea:TEC:Cstbasc,,1,,
TEC:Cstcent1,Stree Centre,50.276302,4.290209,0,stoparea:TEC:Cstcent,,1,,
TEC:Cstcent2,Stree Centre,50.275951,4.28955,0,stoparea:TEC:Cstcent,,1,,
TEC:Cstdona1,Stree Saint Donat (Chaussée de Charleroi),50.280207,4.294412,0,,,1,,
TEC:Cstdona2,Stree Saint Donat (Chaussée de Charleroi),50.28018,4.294117,0,,,1,,
TEC:Cstdona3,Stree Saint Donat (Rue de Ragnies),50.278022,4.293096,0,,,1,,
TEC:Cstdona4,Stree Saint Donat (Rue de Ragnies),50.27804,4.293265,0,,,1,,
TEC:Cstdona5,Stree St Donat,50.280144,4.293682,0,,,1,,
TEC:Cstdona6,Stree St Donat,50.280386,4.293542,0,,,1,,
TEC:Cstgare1,Stree Gare,50.271761,4.303501,0,stoparea:TEC:Cstgare,,1,,
TEC:Cstgare2,Stree Gare,50.271914,4.30315,0,stoparea:TEC:Cstgare,,1,,
TEC:Cstmarz1,Stree Route vers la Marzelle,50.263949,4.276905,0,stoparea:TEC:Cstmarz,,1,,
TEC:Cstmarz2,Stree Route vers la Marzelle,50.26394,4.276625,0,stoparea:TEC:Cstmarz,,1,,
TEC:Cstplac1,Stree Place Communale,50.276874,4.29798,0,stoparea:TEC:Cstplac,,1,,
TEC:Cstplac2,Stree Place Communale,50.276973,4.298036,0,stoparea:TEC:Cstplac,,1,,
TEC:Cstvape1,Stree Moulin à Vapeur,50.270418,4.283864,0,stoparea:TEC:Cstvape,,1,,
TEC:Cstvape2,Stree Moulin à Vapeur,50.269581,4.282687,0,stoparea:TEC:Cstvape,,1,,
TEC:Csubosa1,Sautin Bout de Sautin,50.166076,4.230049,0,stoparea:TEC:Csubosa,,1,,
TEC:Csubosa2,Sautin Bout de Sautin,50.165923,4.22956,0,stoparea:TEC:Csubosa,,1,,
TEC:Csuegli,Sautin Eglise,50.163518,4.226152,0,stoparea:TEC:Csuegl,,1,,
TEC:Csufrom5,Sautin Rieux de Fromont,50.147696,4.22694,0,stoparea:TEC:Csufrom,,1,,
TEC:Csufrom6,Sautin Rieux de Fromont,50.14757,4.227011,0,stoparea:TEC:Csufrom,,1,,
TEC:Csuptou1,Sautin La Pierre qui Tourne,50.152526,4.215088,0,stoparea:TEC:Csuptou,,1,,
TEC:Csuptou2,Sautin La Pierre qui Tourne,50.152311,4.215145,0,stoparea:TEC:Csuptou,,1,,
TEC:Csurela1,Sautin Café Relais,50.17136,4.235157,0,stoparea:TEC:Csurela,,1,,
TEC:Csurela2,Sautin Café Relais,50.170848,4.235537,0,stoparea:TEC:Csurela,,1,,
TEC:Csurela4,Sautin Café Relais,50.170766,4.234865,0,stoparea:TEC:Csurela,,1,,
TEC:Csycant1,Sivry Cantonnier,50.172905,4.205826,0,stoparea:TEC:Csycant,,1,,
TEC:Csycant2,Sivry Cantonnier,50.172976,4.205657,0,stoparea:TEC:Csycant,,1,,
TEC:Csychap1,Sivry Chapelle,50.166354,4.184503,0,stoparea:TEC:Csychap,,1,,
TEC:Csychap2,Sivry Chapelle,50.16613,4.184658,0,stoparea:TEC:Csychap,,1,,
TEC:Csychap3,Sivry Chapelle,50.166615,4.184418,0,stoparea:TEC:Csychap,,1,,
TEC:Csychap4,Sivry Chapelle,50.166723,4.184347,0,stoparea:TEC:Csychap,,1,,
TEC:Csygare1,Sivry Gare,50.179422,4.226076,0,stoparea:TEC:Csygare,,1,,
TEC:Csygare2,Sivry Gare,50.179072,4.226175,0,stoparea:TEC:Csygare,,1,,
TEC:Csygare3,Sivry Gare,50.178452,4.226401,0,stoparea:TEC:Csygare,,1,,
TEC:Csygare4,Sivry Gare,50.178533,4.226303,0,stoparea:TEC:Csygare,,1,,
TEC:Csyjumo1,Sivry Mont Jumont,50.164544,4.187799,0,stoparea:TEC:Csyjumo,,1,,
TEC:Csyjumo2,Sivry Mont Jumont,50.164391,4.187827,0,stoparea:TEC:Csyjumo,,1,,
TEC:Csylaha1,Sivry Rue de la Haut,50.176664,4.182783,0,stoparea:TEC:Csylaha,,1,,
TEC:Csylaha2,Sivry Rue de la Haut,50.176475,4.182588,0,stoparea:TEC:Csylaha,,1,,
TEC:Csyplac1,Sivry Place,50.167517,4.180859,0,stoparea:TEC:Csyplac,,1,,
TEC:Csyplac2,Sivry Place,50.168632,4.180421,0,stoparea:TEC:Csyplac,,1,,
TEC:Csysans1,Sivry Sansuyère,50.161095,4.196251,0,stoparea:TEC:Csysans,,1,,
TEC:Csysans2,Sivry Sansuyère,50.160602,4.197078,0,stoparea:TEC:Csysans,,1,,
TEC:Csystan1,Sivry Sainte-Anne,50.172422,4.183569,0,stoparea:TEC:Csystan,,1,,
TEC:Csystan2,Sivry Sainte-Anne,50.172322,4.18301,0,stoparea:TEC:Csystan,,1,,
TEC:Csytouq1,Sautin Le Touquet,50.157764,4.212077,0,stoparea:TEC:Csytouq,,1,,
TEC:Csytouq2,Sautin Le Touquet,50.157674,4.211923,0,stoparea:TEC:Csytouq,,1,,
TEC:Ctaallo1,Tamines Les Alloux,50.446624,4.606127,0,stoparea:TEC:Ctaallo,,1,,
TEC:Ctaallo2,Tamines Les Alloux,50.446561,4.605958,0,stoparea:TEC:Ctaallo,,1,,
TEC:Ctabaty2,Tamines Baty Ste-Barbe,50.440096,4.606756,0,stoparea:TEC:Ctabaty,,1,,
TEC:Ctabaty3,Tamines Baty Ste-Barbe,50.440032,4.606911,0,stoparea:TEC:Ctabaty,,1,,
TEC:Ctachst1,Tamines Chapelle Sainte-Barbe,50.439347,4.603346,0,stoparea:TEC:Ctachst,,1,,
TEC:Ctachst2,Tamines Chapelle Sainte-Barbe,50.439402,4.603163,0,stoparea:TEC:Ctachst,,1,,
TEC:Ctafran1,Tamines Rue des Français,50.430001,4.614348,0,stoparea:TEC:Ctafran,,1,,
TEC:Ctafran2,Tamines Rue des Français,50.429752,4.613516,0,stoparea:TEC:Ctafran,,1,,
TEC:Ctaphaz1,Tamines Pré des Haz,50.429955,4.610674,0,stoparea:TEC:Ctaphaz,,1,,
TEC:Ctapn1,Tamines Passage à Niveau,50.444222,4.606819,0,stoparea:TEC:Ctapn,,1,,
TEC:Ctapn2,Tamines Passage à Niveau,50.443683,4.606718,0,stoparea:TEC:Ctapn,,1,,
TEC:Ctaprai3,Tamines La Praille,50.452405,4.601453,0,stoparea:TEC:Ctaprai,,1,,
TEC:Ctarpoi1,Tamines Rond-point,50.437718,4.595173,0,stoparea:TEC:Ctarpoi,,1,,
TEC:Ctarpoi2,Tamines Rond-point,50.437738,4.594483,0,stoparea:TEC:Ctarpoi,,1,,
TEC:Cthalli1,Thuin Drève des Alliés,50.339933,4.298576,0,stoparea:TEC:Cthalli,,1,,
TEC:Cthalli2,Thuin Drève des Alliés,50.339412,4.29897,0,stoparea:TEC:Cthalli,,1,,
TEC:Cthalli3,Thuin Drève des Alliés,50.3397,4.299475,0,stoparea:TEC:Cthalli,,1,,
TEC:Cthalou1,Thuin Alouette,50.339229,4.309042,0,stoparea:TEC:Cthalou,,1,,
TEC:Cthalou2,Thuin Alouette,50.339121,4.309646,0,stoparea:TEC:Cthalou,,1,,
TEC:Cthathe1,Thuin Athénée,50.340354,4.295133,0,stoparea:TEC:Cthathe,,1,,
TEC:Cthathe2,Thuin Athénée,50.340165,4.295667,0,stoparea:TEC:Cthathe,,1,,
TEC:Cthathe4,Thuin Athénée,50.340147,4.295794,0,stoparea:TEC:Cthathe,,1,,
TEC:Cthbeff1,Thuin Place du Beffroi,50.339665,4.286383,0,stoparea:TEC:Cthbeff,,1,,
TEC:Cthbifu1,Thuin Bifurcation,50.33293,4.299639,0,stoparea:TEC:Cthbifu,,1,,
TEC:Cthbifu2,Thuin Bifurcation,50.333299,4.299245,0,stoparea:TEC:Cthbifu,,1,,
TEC:Cthcrom1,Thuin Rue Crombouly,50.346425,4.286469,0,stoparea:TEC:Cthcrom,,1,,
TEC:Cthcrom2,Thuin Rue Crombouly,50.346335,4.285964,0,stoparea:TEC:Cthcrom,,1,,
TEC:Cthdeco1,Thuin Drève Décors,50.339217,4.304547,0,stoparea:TEC:Cthdeco,,1,,
TEC:Cthdeco2,Thuin Drève Décors,50.339083,4.304617,0,stoparea:TEC:Cthdeco,,1,,
TEC:Cthegli1,Thuin Eglise des Waibes,50.349214,4.289232,0,stoparea:TEC:Cthegli,,1,,
TEC:Cthegli2,Thuin Eglise des Waibes,50.349259,4.289106,0,stoparea:TEC:Cthegli,,1,,
TEC:Cthenmi1,Thuin Entrepôt Militaire,50.339782,4.319648,0,stoparea:TEC:Cthenmi,,1,,
TEC:Cthenmi2,Thuin Entrepôt Militaire,50.339944,4.319493,0,stoparea:TEC:Cthenmi,,1,,
TEC:Cthgend1,Thuin Gendarmerie,50.336381,4.29646,0,stoparea:TEC:Cthgend,,1,,
TEC:Cthgend2,Thuin Gendarmerie,50.336299,4.295645,0,stoparea:TEC:Cthgend,,1,,
TEC:Cthgrat1,Thuin Grattière,50.339902,4.268359,0,stoparea:TEC:Cthgrat,,1,,
TEC:Cthgrat2,Thuin Grattière,50.339776,4.268064,0,stoparea:TEC:Cthgrat,,1,,
TEC:Cthha501,Thuin Habitation n° 50,50.35237,4.322993,0,stoparea:TEC:Cthha50,,1,,
TEC:Cthha502,Thuin Habitation n° 50,50.352352,4.32319,0,stoparea:TEC:Cthha50,,1,,
TEC:Cthhttr3,Thuin Hauts Trieux,50.338219,4.302722,0,stoparea:TEC:Cthhttr,,1,,
TEC:Cthhvil1,Thuin Hôtel de Ville,50.340072,4.28988,0,stoparea:TEC:Cthhvil,,1,,
TEC:Cthhvil4,Thuin Hôtel de Ville,50.338965,4.289067,0,stoparea:TEC:Cthhvil,,1,,
TEC:Cthhvil6,Thuin Hôtel de Ville,50.338965,4.289067,0,stoparea:TEC:Cthhvil,,1,,
TEC:Cthnord1,Thuin Nord S.N.C.B.,50.343306,4.287093,0,stoparea:TEC:Cthnord,,1,,
TEC:Cthnord2,Thuin Nord S.N.C.B.,50.343549,4.287219,0,stoparea:TEC:Cthnord,,1,,
TEC:Cthnsnc,Thuin SNCB,50.342363,4.28767,0,stoparea:TEC:Cthnsn,,1,,
TEC:Cthoues1,Thuin Ouest S.N.C.B.,50.341836,4.280197,0,stoparea:TEC:Cthoues,,1,,
TEC:Cthoues2,Thuin Ouest S.N.C.B.,50.341818,4.280015,0,stoparea:TEC:Cthoues,,1,,
TEC:Cthpano1,Thuin Panorama,50.341876,4.273707,0,stoparea:TEC:Cthpano,,1,,
TEC:Cthpano2,Thuin Panorama,50.341426,4.27361,0,stoparea:TEC:Cthpano,,1,,
TEC:Cthpibl1,Thuin Au Pigeon Bleu,50.344816,4.286823,0,stoparea:TEC:Cthpibl,,1,,
TEC:Cthpibl2,Thuin Au Pigeon Bleu,50.345007,4.289029,0,stoparea:TEC:Cthpibl,,1,,
TEC:Cthrlef1,Thuin Rue Gilles Lefêvre,50.351004,4.289412,0,stoparea:TEC:Cthrlef,,1,,
TEC:Cthrlef2,Thuin Rue Gilles Lefêvre,50.350815,4.28982,0,stoparea:TEC:Cthrlef,,1,,
TEC:Cthrpoi1,Thuin Rond Point,50.347522,4.317588,0,stoparea:TEC:Cthrpoi,,1,,
TEC:Cthrpoi2,Thuin Rond Point,50.347603,4.317841,0,stoparea:TEC:Cthrpoi,,1,,
TEC:Cthrwai1,Thuin Rue des Waibes,50.350667,4.283806,0,stoparea:TEC:Cthrwai,,1,,
TEC:Cthrwai2,Thuin Rue des Waibes,50.350532,4.283666,0,stoparea:TEC:Cthrwai,,1,,
TEC:Cthstre1,Thuin Route de Strée,50.336448,4.266301,0,stoparea:TEC:Cthstre,,1,,
TEC:Cthstre2,Thuin Route de Strée,50.336277,4.265992,0,stoparea:TEC:Cthstre,,1,,
TEC:Cthvbas1,Thuin Ville Basse,50.34041,4.285876,0,stoparea:TEC:Cthvbas,,1,,
TEC:Cthvbas2,Thuin Ville Basse,50.340591,4.286409,0,stoparea:TEC:Cthvbas,,1,,
TEC:Cthvbas3,Thuin Ville Basse,50.341346,4.287223,0,stoparea:TEC:Cthvbas,,1,,
TEC:Cthvbas4,Thuin Ville Basse,50.341255,4.285551,0,stoparea:TEC:Cthvbas,,1,,
TEC:Cthvbas6,Thuin Ville Basse,50.340591,4.286409,0,stoparea:TEC:Cthvbas,,1,,
TEC:Cthwaib1,Thuin Place des Waibes,50.347479,4.288434,0,stoparea:TEC:Cthwaib,,1,,
TEC:Cthwaib2,Thuin Place des Waibes,50.347533,4.288252,0,stoparea:TEC:Cthwaib,,1,,
TEC:Ctilobb1,Thirimont Route de Lobbes,50.27358,4.211585,0,stoparea:TEC:Ctilobb,,1,,
TEC:Ctilobb2,Thirimont Route de Lobbes,50.273364,4.211501,0,stoparea:TEC:Ctilobb,,1,,
TEC:Ctipoui1,Thirimont Rue des Pouilleux,50.260412,4.220744,0,stoparea:TEC:Ctipoui,,1,,
TEC:Ctipoui2,Thirimont Rue des Pouilleux,50.260357,4.220534,0,stoparea:TEC:Ctipoui,,1,,
TEC:Ctisar1,Thirimont Sartiaux,50.269834,4.214122,0,stoparea:TEC:Ctisar,,1,,
TEC:Ctisar2,Thirimont Sartiaux,50.270777,4.213291,0,stoparea:TEC:Ctisar,,1,,
TEC:Ctisart1,Thirimont Petit Sartiau,50.262298,4.21942,0,stoparea:TEC:Ctisart,,1,,
TEC:Ctisart2,Thirimont Petit Sartiau,50.262405,4.219097,0,stoparea:TEC:Ctisart,,1,,
TEC:Ctm4che1,Thimeon 4 Chemins,50.483335,4.426151,0,stoparea:TEC:Ctm4che,,1,,
TEC:Ctm4che2,Thimeon 4 Chemins,50.483138,4.425926,0,stoparea:TEC:Ctm4che,,1,,
TEC:Ctmazeb1,Thimeon Azebois,50.479355,4.42254,0,stoparea:TEC:Ctmazeb,,1,,
TEC:Ctmazeb2,Thimeon Azebois,50.479373,4.422328,0,stoparea:TEC:Ctmazeb,,1,,
TEC:Ctmdema1,Thimeon Ferme Demaret,50.492434,4.426022,0,stoparea:TEC:Ctmdema,,1,,
TEC:Ctmdema2,Thimeon Ferme Demaret,50.492631,4.426191,0,stoparea:TEC:Ctmdema,,1,,
TEC:Ctmmana1,Thimeon Bois des Manants,50.478854,4.416918,0,stoparea:TEC:Ctmmana,,1,,
TEC:Ctmmana2,Thimeon Bois des Manants,50.479016,4.416636,0,stoparea:TEC:Ctmmana,,1,,
TEC:Ctmmath1,Thimeon Docteur Mathy,50.483567,4.429674,0,stoparea:TEC:Ctmmath,,1,,
TEC:Ctmmath2,Thimeon Docteur Mathy,50.483945,4.429844,0,stoparea:TEC:Ctmmath,,1,,
TEC:Ctmmonu1,Thimeon Monument,50.48835,4.429159,0,stoparea:TEC:Ctmmonu,,1,,
TEC:Ctmmonu2,Thimeon Monument,50.488899,4.429188,0,stoparea:TEC:Ctmmonu,,1,,
TEC:Ctmsncb1,Thimeon S.N.C.B.,50.479243,4.430359,0,stoparea:TEC:Ctmsncb,,1,,
TEC:Ctmsncb2,Thimeon S.N.C.B.,50.479728,4.430388,0,stoparea:TEC:Ctmsncb,,1,,
TEC:Ctmwaut1,Thimeon Ferme Wauthier,50.4963,4.42573,0,stoparea:TEC:Ctmwaut,,1,,
TEC:Ctmwaut2,Thimeon Ferme Wauthier,50.497163,4.425858,0,stoparea:TEC:Ctmwaut,,1,,
TEC:Ctrchat2,Trazegnies Rue des Chats,50.466756,4.328265,0,stoparea:TEC:Ctrchat,,1,,
TEC:Ctrdelb2,Trazegnies Place Delbruyère,50.469292,4.329066,0,stoparea:TEC:Ctrdelb,,1,,
TEC:Ctrecol1,Trazegnies Les Ecoles,50.463189,4.334043,0,stoparea:TEC:Ctrecol,,1,,
TEC:Ctrecol2,Trazegnies Les Ecoles,50.463315,4.334043,0,stoparea:TEC:Ctrecol,,1,,
TEC:Ctrecol3,Trazegnies Les Ecoles,50.463449,4.333324,0,stoparea:TEC:Ctrecol,,1,,
TEC:Ctrecol4,Trazegnies Les Ecoles,50.46273,4.333494,0,stoparea:TEC:Ctrecol,,1,,
TEC:Ctrecol5,Trazegnies Les Ecoles,50.462703,4.333733,0,stoparea:TEC:Ctrecol,,1,,
TEC:Ctrepin1,Trazegnies Rue de l'Epine,50.462877,4.345986,0,stoparea:TEC:Ctrepin,,1,,
TEC:Ctrepin2,Trazegnies Rue de l'Epine,50.463003,4.346634,0,stoparea:TEC:Ctrepin,,1,,
TEC:Ctrleju1,Trazegnies Rue Lejuste,50.463082,4.337564,0,stoparea:TEC:Ctrleju,,1,,
TEC:Ctrleju2,Trazegnies Rue Lejuste,50.463208,4.337817,0,stoparea:TEC:Ctrleju,,1,,
TEC:Ctrplac1,Trazegnies Place Communale,50.466991,4.331941,0,stoparea:TEC:Ctrplac,,1,,
TEC:Ctrpn1,Trazegnies Passage à Niveau,50.458335,4.337482,0,stoparea:TEC:Ctrpn,,1,,
TEC:Ctrpn2,Trazegnies Passage à Niveau,50.457724,4.337778,0,stoparea:TEC:Ctrpn,,1,,
TEC:Ctrrpla1,Trazegnies Rue de la Place,50.463304,4.329324,0,stoparea:TEC:Ctrrpla,,1,,
TEC:Ctrrpla2,Trazegnies Rue de la Place,50.463358,4.330155,0,stoparea:TEC:Ctrrpla,,1,,
TEC:Ctrrpla4,Trazegnies Rue de la Place,50.46361,4.329606,0,stoparea:TEC:Ctrrpla,,1,,
TEC:Ctrsema1,Trazegnies Sentier Madame,50.463887,4.32576,0,stoparea:TEC:Ctrsema,,1,,
TEC:Ctrsema2,Trazegnies Sentier Madame,50.464031,4.325746,0,stoparea:TEC:Ctrsema,,1,,
TEC:Ctrstro1,Trazegnies Chapelle St-Roch,50.469436,4.331615,0,stoparea:TEC:Ctrstro,,1,,
TEC:Ctrterm1,Trazegnies Café Terminus,50.473014,4.329302,0,stoparea:TEC:Ctrterm,,1,,
TEC:Ctrterm2,Trazegnies Café Terminus,50.471629,4.328937,0,stoparea:TEC:Ctrterm,,1,,
TEC:Ctrvert1,Trazegnies Rue Verte,50.4598,4.336228,0,stoparea:TEC:Ctrvert,,1,,
TEC:Ctrvert2,Trazegnies Rue Verte,50.460115,4.335721,0,stoparea:TEC:Ctrvert,,1,,
TEC:Ctubpos1,Thuillies Bureau des Postes,50.299555,4.332321,0,,,1,,
TEC:Ctubpos2,Thuillies Bureau des Postes,50.299402,4.332251,0,,,1,,
TEC:Ctubpos3,Thuillies Postes,50.299599,4.330202,0,,,1,,
TEC:Ctubpos4,Thuillies Postes,50.299581,4.330033,0,,,1,,
TEC:Ctucamb1,Thuillies La Cambuse,50.318687,4.335859,0,stoparea:TEC:Ctucamb,,1,,
TEC:Ctucamb2,Thuillies La Cambuse,50.318471,4.335354,0,stoparea:TEC:Ctucamb,,1,,
TEC:Ctucomm1,Thuillies Rue des Commères,50.298278,4.33322,0,stoparea:TEC:Ctucomm,,1,,
TEC:Ctucomm2,Thuillies Rue des Commères,50.298521,4.332883,0,stoparea:TEC:Ctucomm,,1,,
TEC:Ctucour1,Thuillies Ferme de la Cour,50.296153,4.324632,0,stoparea:TEC:Ctucour,,1,,
TEC:Ctucour2,Thuillies Ferme de la Cour,50.296064,4.324941,0,stoparea:TEC:Ctucour,,1,,
TEC:Ctuecol1,Thuillies Ecoles,50.294779,4.32723,0,stoparea:TEC:Ctuecol,,1,,
TEC:Ctuecol4,Thuillies Ecoles,50.294842,4.32737,0,stoparea:TEC:Ctuecol,,1,,
TEC:Ctufleu1,Thuillies Champ Fleuri,50.301203,4.318045,0,stoparea:TEC:Ctufleu,,1,,
TEC:Ctufleu2,Thuillies Champ Fleuri,50.301401,4.31803,0,stoparea:TEC:Ctufleu,,1,,
TEC:Ctufleu3,Thuillies Champ Fleuri,50.302201,4.31803,0,stoparea:TEC:Ctufleu,,1,,
TEC:Ctufleu4,Thuillies Champ Fleuri,50.302156,4.317707,0,stoparea:TEC:Ctufleu,,1,,
TEC:Ctuhouz1,Thuillies La Houzée,50.313732,4.330457,0,stoparea:TEC:Ctuhouz,,1,,
TEC:Ctuhouz2,Thuillies La Houzée,50.313588,4.330036,0,stoparea:TEC:Ctuhouz,,1,,
TEC:Ctuosso1,Thuillies Ossogne,50.29152,4.343596,0,stoparea:TEC:Ctuosso,,1,,
TEC:Ctuplac2,Thuillies Place,50.293926,4.32942,0,stoparea:TEC:Ctuplac,,1,,
TEC:Ctuplac3,Thuillies Place,50.294006,4.329518,0,stoparea:TEC:Ctuplac,,1,,
TEC:Ctupont1,Thuillies Pont,50.307535,4.323766,0,stoparea:TEC:Ctupont,,1,,
TEC:Ctupont2,Thuillies Pont,50.307004,4.322924,0,stoparea:TEC:Ctupont,,1,,
TEC:Ctupont4,Thuillies Pont,50.30793,4.32319,0,stoparea:TEC:Ctupont,,1,,
TEC:Cturoge1,Thuillies La Rogère,50.303545,4.328107,0,stoparea:TEC:Cturoge,,1,,
TEC:Cturoge2,Thuillies La Rogère,50.303608,4.327728,0,stoparea:TEC:Cturoge,,1,,
TEC:Ctusold1,Thuillies Chemin des Soldats,50.294854,4.338696,0,stoparea:TEC:Ctusold,,1,,
TEC:Ctuyser1,Thuillies Rue de l'Yser,50.297144,4.329754,0,stoparea:TEC:Ctuyser,,1,,
TEC:Ctuyser2,Thuillies Rue de l'Yser,50.297315,4.329782,0,stoparea:TEC:Ctuyser,,1,,
TEC:Ctybaco1,Thy-le-Chateau Baconval,50.299603,4.435233,0,stoparea:TEC:Ctybaco,,1,,
TEC:Ctybaco2,Thy-le-Chateau Baconval,50.300107,4.435514,0,stoparea:TEC:Ctybaco,,1,,
TEC:Ctychen3,Thy-le-Chateau Chéniat,50.283888,4.435982,0,stoparea:TEC:Ctychen,,1,,
TEC:Ctyhame1,Thy-le-Chateau Hameau,50.29244,4.431391,0,stoparea:TEC:Ctyhame,,1,,
TEC:Ctyhame2,Thy-le-Chateau Hameau,50.292512,4.431672,0,stoparea:TEC:Ctyhame,,1,,
TEC:Ctynamu1,Thy-le-Chateau Rue de Namur,50.287137,4.43015,0,stoparea:TEC:Ctynamu,,1,,
TEC:Ctynamu2,Thy-le-Chateau Rue de Namur,50.287028,4.430486,0,stoparea:TEC:Ctynamu,,1,,
TEC:Cvlbvir1,Virelles Bois de Virelles,50.0763,4.330001,0,stoparea:TEC:Cvlbvir,,1,,
TEC:Cvlbvir2,Virelles Bois de Virelles,50.076291,4.329834,0,stoparea:TEC:Cvlbvir,,1,,
TEC:Cvlcalv1,Virelles Calvaire,50.058805,4.331635,0,stoparea:TEC:Cvlcalv,,1,,
TEC:Cvlcalv2,Virelles Calvaire,50.058517,4.331384,0,stoparea:TEC:Cvlcalv,,1,,
TEC:Cvlcen1,Virelles Centre,50.063158,4.335766,0,stoparea:TEC:Cvlcen,,1,,
TEC:Cvlcen2,Virelles Centre,50.062915,4.335794,0,stoparea:TEC:Cvlcen,,1,,
TEC:Cvlgrta1,Virelles Ferme Grande Taille,50.088572,4.329992,0,stoparea:TEC:Cvlgrta,,1,,
TEC:Cvlgrta2,Virelles Ferme Grande Taille,50.088545,4.329824,0,stoparea:TEC:Cvlgrta,,1,,
TEC:Cvllerm1,Virelles Ferme Lerminiaux,50.093553,4.329988,0,stoparea:TEC:Cvllerm,,1,,
TEC:Cvllerm2,Virelles Ferme Lerminiaux,50.093544,4.32982,0,stoparea:TEC:Cvllerm,,1,,
TEC:Cvlpeau1,Virelles La Peau,50.066196,4.333306,0,stoparea:TEC:Cvlpeau,,1,,
TEC:Cvlpeau2,Virelles La Peau,50.066043,4.333166,0,stoparea:TEC:Cvlpeau,,1,,
TEC:Cvlstan1,Virelles Ferme Sainte-Anne,50.101834,4.329967,0,stoparea:TEC:Cvlstan,,1,,
TEC:Cvlstan2,Virelles Ferme Sainte-Anne,50.101591,4.329799,0,stoparea:TEC:Cvlstan,,1,,
TEC:Cvp3til1,Villers-Perwin Trois Tilleuls,50.528566,4.476022,0,stoparea:TEC:Cvp3til,,1,,
TEC:Cvp3til2,Villers-Perwin Trois Tilleuls,50.528835,4.476065,0,stoparea:TEC:Cvp3til,,1,,
TEC:Cvp3til3,Villers-Perwin Trois Tilleuls,50.528971,4.475275,0,stoparea:TEC:Cvp3til,,1,,
TEC:Cvp3til4,Villers-Perwin Trois Tilleuls,50.528908,4.47481,0,stoparea:TEC:Cvp3til,,1,,
TEC:Cvp3til5,Villers-Perwin Trois Tilleuls,50.528971,4.475275,0,stoparea:TEC:Cvp3til,,1,,
TEC:Cvp3til6,Villers-Perwin Trois Tilleuls,50.528908,4.47481,0,stoparea:TEC:Cvp3til,,1,,
TEC:Cvpbifu1,Villers-Perwin Bifurcation,50.524515,4.481033,0,stoparea:TEC:Cvpbifu,,1,,
TEC:Cvpbifu2,Villers-Perwin Bifurcation,50.524659,4.480907,0,stoparea:TEC:Cvpbifu,,1,,
TEC:Cvpcdec1,Villers-Perwin Chemin de l'Ecolette,50.5253,4.477918,0,stoparea:TEC:Cvpcdec,,1,,
TEC:Cvpcdec2,Villers-Perwin Chemin de l'Ecolette,50.525246,4.478031,0,stoparea:TEC:Cvpcdec,,1,,
TEC:Cvpchat1,Villers-Perwin Rue du Château,50.529299,4.479606,0,stoparea:TEC:Cvpchat,,1,,
TEC:Cvpchat2,Villers-Perwin Rue du Château,50.530153,4.480017,0,stoparea:TEC:Cvpchat,,1,,
TEC:Cvpcime1,Villers-Perwin Cimetière,50.518771,4.480103,0,stoparea:TEC:Cvpcime,,1,,
TEC:Cvpcime2,Villers-Perwin Cimetière,50.519329,4.48009,0,stoparea:TEC:Cvpcime,,1,,
TEC:Cvpcour1,Villers-Perwin La Couronne,50.516714,4.478716,0,stoparea:TEC:Cvpcour,,1,,
TEC:Cvpcour2,Villers-Perwin La Couronne,50.51702,4.478703,0,stoparea:TEC:Cvpcour,,1,,
TEC:Cvpplan1,Villers-Perwin Rue A. Planche,50.523029,4.474923,0,stoparea:TEC:Cvpplan,,1,,
TEC:Cvpplan2,Villers-Perwin Rue A. Planche,50.523029,4.475064,0,stoparea:TEC:Cvpplan,,1,,
TEC:Cvppost1,Villers-Perwin Bureau des Postes,50.525749,4.478695,0,stoparea:TEC:Cvppost,,1,,
TEC:Cvppost2,Villers-Perwin Bureau des Postes,50.525371,4.479103,0,stoparea:TEC:Cvppost,,1,,
TEC:Cvpsawe1,Villers-Perwin Sang-Wez,50.523348,4.479155,0,stoparea:TEC:Cvpsawe,,1,,
TEC:Cvpsawe2,Villers-Perwin Sang-Wez,50.522881,4.47914,0,stoparea:TEC:Cvpsawe,,1,,
TEC:Cvpsncb1,Villers-Perwin S.N.C.B.,50.535687,4.484629,0,stoparea:TEC:Cvpsncb,,1,,
TEC:Cvpsncb2,Villers-Perwin S.N.C.B.,50.53583,4.484502,0,stoparea:TEC:Cvpsncb,,1,,
TEC:Cvpsthu1,Villers-Perwin Saint-Hubert,50.531014,4.482727,0,stoparea:TEC:Cvpsthu,,1,,
